country,co2_per_capita,renewables_share_energy,fossil_share_energy,low_carbon_share_energy,gdp,cluster,cluster_label
Peru,1.808,28.608,71.392,28.608,332691638600.0,2,"Moderate CO₂, Balanced Energy"
Peru,1.935,26.155,73.845,26.155,341677633395.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.428,6.92,93.08,6.92,86595485523.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.479,6.15,93.85,6.15,90426064781.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.526,6.253,93.747,6.253,95250684609.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.624,5.47,94.53,5.47,99985080937.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.623,5.357,94.643,5.357,104606238593.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.658,6.064,93.936,6.064,108553591218.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.715,5.21,94.79,5.21,114467546187.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.67,5.612,94.388,5.612,120671315406.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.782,5.42,94.58,5.42,131496104914.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.741,5.016,94.984,5.016,136133256007.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.771,5.107,94.893,5.107,143695710593.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.812,6.055,93.945,6.055,156320025859.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.826,4.266,95.734,4.266,165102786343.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.82,5.425,94.575,5.425,173707443187.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.812,6.633,93.367,6.633,183436885160.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.767,10.906,89.094,10.906,192910475269.0,0,"Moderate CO₂, Fossil-heavy"
Philippines,0.699,15.241,84.759,15.241,199457195449.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.686,15.349,84.651,15.349,206677141339.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.674,17.136,82.864,17.136,210595318769.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.573,22.343,77.657,22.343,195158581925.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.505,25.027,74.973,25.027,180907318066.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.511,24.82,75.18,24.82,187086785480.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.558,20.009,79.991,20.009,195165628539.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.626,20.495,79.505,20.495,208280785195.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.634,19.718,80.282,19.718,221233812796.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.649,18.763,81.237,18.763,227937191062.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.666,17.445,82.555,17.445,228436344826.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.725,15.153,84.847,15.153,230909837938.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.716,14.536,85.464,14.536,237664033762.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.775,15.869,84.131,15.869,250065486564.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.839,14.08,85.92,14.08,263742284726.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.837,14.387,85.613,14.387,281422828353.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.936,13.018,86.982,13.018,298360005981.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.889,13.896,86.104,13.896,299105469124.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.865,17.887,82.113,17.887,310804334612.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.898,18.729,81.271,18.729,327247671365.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.857,17.257,82.743,17.257,339580401272.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.837,16.848,83.152,16.848,354896572700.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.82,16.612,83.388,16.612,375676507230.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.833,17.238,82.762,17.238,404092179609.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.822,16.653,83.347,16.653,426864086040.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.733,19.318,80.682,19.318,452834616353.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.769,17.341,82.659,17.341,486739179739.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.826,18.352,81.648,18.352,511142140299.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.801,17.917,82.083,17.917,521163648845.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.854,15.667,84.333,15.667,565514808274.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.845,16.874,83.126,16.874,590943092007.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.873,17.177,82.823,17.177,631700459807.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.929,15.493,84.507,15.493,674346563689.0,2,"Moderate CO₂, Balanced Energy"
Philippines,0.964,14.804,85.196,14.804,717154029846.0,2,"Moderate CO₂, Balanced Energy"
Philippines,1.054,14.375,85.625,14.375,762678999551.0,2,"Moderate CO₂, Balanced Energy"
Philippines,1.126,13.798,86.202,13.798,817202925336.0,2,"Moderate CO₂, Balanced Energy"
Philippines,1.235,13.161,86.839,13.161,873843247356.0,2,"Moderate CO₂, Balanced Energy"
Philippines,1.278,12.831,87.169,12.831,929253628653.0,2,"Moderate CO₂, Balanced Energy"
Philippines,1.287,11.974,88.026,11.974,986114678778.0,2,"Moderate CO₂, Balanced Energy"
Philippines,1.173,12.827,87.173,12.827,892256290776.0,2,"Moderate CO₂, Balanced Energy"
Philippines,1.24,12.948,87.052,12.948,943141651518.0,2,"Moderate CO₂, Balanced Energy"
Philippines,1.325,13.032,86.968,13.032,1014811024029.0,2,"Moderate CO₂, Balanced Energy"
Poland,7.894,0.331,99.669,0.331,188699589398.0,0,"Moderate CO₂, Fossil-heavy"
Poland,7.996,0.33,99.67,0.33,200606683406.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.138,0.343,99.657,0.343,207876378046.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.597,0.335,99.665,0.335,220431544812.0,0,"Moderate CO₂, Fossil-heavy"
Poland,9.076,0.268,99.732,0.268,218218530156.0,0,"Moderate CO₂, Fossil-heavy"
Poland,9.347,0.517,99.483,0.517,229568508000.0,0,"Moderate CO₂, Fossil-heavy"
Poland,9.548,0.459,99.541,0.459,245931897878.0,0,"Moderate CO₂, Fossil-heavy"
Poland,9.972,0.442,99.558,0.442,263853821343.0,0,"Moderate CO₂, Fossil-heavy"
Poland,10.068,0.433,99.567,0.433,283714602500.0,0,"Moderate CO₂, Fossil-heavy"
Poland,10.292,0.586,99.414,0.586,300363727500.0,0,"Moderate CO₂, Fossil-heavy"
Poland,11.035,0.507,99.493,0.507,314487208007.0,0,"Moderate CO₂, Fossil-heavy"
Poland,11.608,0.4,99.6,0.4,322311740773.0,0,"Moderate CO₂, Fossil-heavy"
Poland,12.07,0.467,99.533,0.467,328313350792.0,0,"Moderate CO₂, Fossil-heavy"
Poland,12.334,0.443,99.557,0.443,340244073914.0,0,"Moderate CO₂, Fossil-heavy"
Poland,12.52,0.404,99.596,0.404,333915680355.0,0,"Moderate CO₂, Fossil-heavy"
Poland,13.024,0.488,99.512,0.488,325503264953.0,0,"Moderate CO₂, Fossil-heavy"
Poland,11.393,0.503,99.497,0.503,308182432687.0,0,"Moderate CO₂, Fossil-heavy"
Poland,11.618,0.373,99.627,0.373,305360609726.0,0,"Moderate CO₂, Fossil-heavy"
Poland,11.512,0.419,99.581,0.419,320511907078.0,0,"Moderate CO₂, Fossil-heavy"
Poland,11.718,0.348,99.652,0.348,332358620109.0,0,"Moderate CO₂, Fossil-heavy"
Poland,11.949,0.436,99.564,0.436,335851104164.0,0,"Moderate CO₂, Fossil-heavy"
Poland,12.065,0.362,99.638,0.362,346539486562.0,0,"Moderate CO₂, Fossil-heavy"
Poland,12.312,0.335,99.665,0.335,341893100382.0,0,"Moderate CO₂, Fossil-heavy"
Poland,11.747,0.345,99.655,0.345,349435198078.0,0,"Moderate CO₂, Fossil-heavy"
Poland,11.13,0.326,99.674,0.326,344009615625.0,0,"Moderate CO₂, Fossil-heavy"
Poland,9.889,0.339,99.661,0.339,310673160937.0,0,"Moderate CO₂, Fossil-heavy"
Poland,9.786,0.356,99.644,0.356,291288814472.0,0,"Moderate CO₂, Fossil-heavy"
Poland,9.528,0.4,99.6,0.4,301270050123.0,0,"Moderate CO₂, Fossil-heavy"
Poland,9.53,0.382,99.618,0.382,315272045792.0,0,"Moderate CO₂, Fossil-heavy"
Poland,9.388,0.459,99.541,0.459,334402893305.0,0,"Moderate CO₂, Fossil-heavy"
Poland,9.448,0.492,99.508,0.492,360934041475.0,0,"Moderate CO₂, Fossil-heavy"
Poland,9.831,0.497,99.503,0.497,386314591617.0,0,"Moderate CO₂, Fossil-heavy"
Poland,9.575,0.519,99.481,0.519,414942244343.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.845,0.644,99.356,0.644,437955026714.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.598,0.61,99.39,0.61,462542429541.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.294,0.644,99.356,0.644,488207682001.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.191,0.777,99.223,0.777,499086644170.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.0,0.775,99.225,0.775,514089670231.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.343,0.642,99.358,0.642,537330337680.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.479,0.849,99.151,0.849,570430122148.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.461,1.088,98.912,1.088,595958527688.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.836,1.203,98.797,1.203,638713864539.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.83,1.515,98.485,1.515,690249985288.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.67,2.154,97.846,2.154,726319216200.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.312,2.923,97.077,2.923,760579624624.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.768,3.379,96.621,3.379,795619859853.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.726,3.959,96.041,3.959,843236863910.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.518,5.13,94.87,5.13,856266755052.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.41,5.052,94.948,5.052,863601156195.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.086,5.922,94.078,5.922,896737189458.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.168,6.387,93.613,6.387,936043804062.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.449,5.878,94.122,5.878,963689941627.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.796,5.924,94.076,5.924,1013223736654.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.779,5.621,94.379,5.621,1073462064151.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.304,6.71,93.29,6.71,1121231497071.0,0,"Moderate CO₂, Fossil-heavy"
Poland,7.914,7.663,92.337,7.663,1098581305284.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.693,7.599,92.401,7.599,1173809548862.0,0,"Moderate CO₂, Fossil-heavy"
Poland,8.203,9.37,90.63,9.37,1231021338216.0,0,"Moderate CO₂, Fossil-heavy"
Portugal,1.303,23.804,76.196,23.804,58086870064.0,2,"Moderate CO₂, Balanced Energy"
Portugal,1.334,28.51,71.49,28.51,60455104303.0,2,"Moderate CO₂, Balanced Energy"
Portugal,1.401,27.599,72.401,27.599,65022729000.0,2,"Moderate CO₂, Balanced Energy"
Portugal,1.475,25.873,74.127,25.873,70796591833.0,2,"Moderate CO₂, Balanced Energy"
Portugal,1.667,29.12,70.88,29.12,72313644352.0,2,"Moderate CO₂, Balanced Energy"
Portugal,1.757,22.028,77.972,22.028,78901602503.0,2,"Moderate CO₂, Balanced Energy"
Portugal,1.885,21.052,78.948,21.052,84132632927.0,2,"Moderate CO₂, Balanced Energy"
Portugal,2.077,22.079,77.921,22.079,90870660478.0,2,"Moderate CO₂, Balanced Energy"
Portugal,2.231,20.889,79.111,20.889,101051247298.0,2,"Moderate CO₂, Balanced Energy"
Portugal,2.279,21.231,78.769,21.231,102210300005.0,2,"Moderate CO₂, Balanced Energy"
Portugal,2.317,17.717,82.283,17.717,97762401296.0,2,"Moderate CO₂, Balanced Energy"
Portugal,2.398,13.495,86.505,13.495,104504213200.0,2,"Moderate CO₂, Balanced Energy"
Portugal,2.395,24.302,75.698,24.302,110366212738.0,2,"Moderate CO₂, Balanced Energy"
Portugal,2.363,24.987,75.013,24.987,113475729199.0,2,"Moderate CO₂, Balanced Energy"
Portugal,2.572,24.47,75.53,24.47,119864921263.0,2,"Moderate CO₂, Balanced Energy"
Portugal,2.742,18.268,81.732,18.268,125370949095.0,2,"Moderate CO₂, Balanced Energy"
Portugal,2.745,11.879,88.121,11.879,127400923099.0,0,"Moderate CO₂, Fossil-heavy"
Portugal,2.933,14.992,85.008,14.992,130127665855.0,2,"Moderate CO₂, Balanced Energy"
Portugal,3.013,16.798,83.201,16.798,129898975552.0,2,"Moderate CO₂, Balanced Energy"
Portugal,2.892,19.397,80.603,19.397,127462176351.0,2,"Moderate CO₂, Balanced Energy"
Portugal,2.719,21.129,78.871,21.129,131038827148.0,2,"Moderate CO₂, Balanced Energy"
Portugal,3.024,16.18,83.82,16.18,136464680943.0,2,"Moderate CO₂, Balanced Energy"
Portugal,3.119,16.933,83.067,16.933,145169747164.0,2,"Moderate CO₂, Balanced Energy"
Portugal,3.255,20.145,79.855,20.145,156041295580.0,2,"Moderate CO₂, Balanced Energy"
Portugal,4.082,9.381,90.619,9.381,164059396971.0,0,"Moderate CO₂, Fossil-heavy"
Portugal,4.536,13.736,86.264,13.736,171225929203.0,2,"Moderate CO₂, Balanced Energy"
Portugal,4.702,13.248,86.752,13.248,177606537211.0,2,"Moderate CO₂, Balanced Energy"
Portugal,5.116,7.339,92.661,7.339,183951331948.0,0,"Moderate CO₂, Fossil-heavy"
Portugal,4.961,12.161,87.839,12.161,183378088561.0,0,"Moderate CO₂, Fossil-heavy"
Portugal,5.025,14.334,85.666,14.334,186788072120.0,2,"Moderate CO₂, Balanced Energy"
Portugal,5.433,10.868,89.132,10.868,191728089193.0,0,"Moderate CO₂, Fossil-heavy"
Portugal,5.145,17.71,82.29,17.71,199215852007.0,2,"Moderate CO₂, Balanced Energy"
Portugal,5.407,15.714,84.286,15.714,208848444082.0,2,"Moderate CO₂, Balanced Energy"
Portugal,5.828,14.322,85.678,14.322,219709918106.0,2,"Moderate CO₂, Balanced Energy"
Portugal,6.547,8.619,91.381,8.619,229149917332.0,0,"Moderate CO₂, Fossil-heavy"
Portugal,6.37,12.409,87.591,12.409,238756377443.0,0,"Moderate CO₂, Fossil-heavy"
Portugal,6.296,14.858,85.142,14.858,244348167969.0,2,"Moderate CO₂, Balanced Energy"
Portugal,6.682,9.233,90.767,9.233,247190712485.0,0,"Moderate CO₂, Fossil-heavy"
Portugal,6.168,16.157,83.843,16.157,245847246169.0,2,"Moderate CO₂, Balanced Energy"
Portugal,6.421,11.475,88.525,11.475,251279602163.0,0,"Moderate CO₂, Fossil-heavy"
Portugal,6.63,7.701,92.299,7.701,254196923131.0,0,"Moderate CO₂, Fossil-heavy"
Portugal,6.163,14.808,85.192,14.808,259159946424.0,2,"Moderate CO₂, Balanced Energy"
Portugal,5.915,15.435,84.565,15.435,266663287450.0,2,"Moderate CO₂, Balanced Energy"
Portugal,5.681,14.553,85.447,14.553,268239264717.0,2,"Moderate CO₂, Balanced Energy"
Portugal,5.403,18.133,81.867,18.133,261270596745.0,2,"Moderate CO₂, Balanced Energy"
Portugal,5.0,26.402,73.598,26.402,267277408809.0,2,"Moderate CO₂, Balanced Energy"
Portugal,4.905,23.66,76.34,23.66,263425010810.0,2,"Moderate CO₂, Balanced Energy"
Portugal,4.749,20.965,79.035,20.965,252737143203.0,2,"Moderate CO₂, Balanced Energy"
Portugal,4.604,28.202,71.798,28.202,250405237435.0,2,"Moderate CO₂, Balanced Energy"
Portugal,4.607,29.761,70.239,29.761,252388910611.0,2,"Moderate CO₂, Balanced Energy"
Portugal,5.037,23.685,76.315,23.685,256911888409.0,2,"Moderate CO₂, Balanced Energy"
Portugal,4.863,28.268,71.732,28.268,262100101273.0,2,"Moderate CO₂, Balanced Energy"
Portugal,5.34,20.606,79.394,20.606,271290329012.0,2,"Moderate CO₂, Balanced Energy"
Portugal,4.972,26.2,73.8,26.2,279020275961.0,2,"Moderate CO₂, Balanced Energy"
Portugal,4.6,25.366,74.634,25.366,286505655767.0,2,"Moderate CO₂, Balanced Energy"
Portugal,4.025,30.635,69.365,30.635,262724232089.0,2,"Moderate CO₂, Balanced Energy"
Portugal,3.878,32.197,67.803,32.197,277181288542.0,2,"Moderate CO₂, Balanced Energy"
Portugal,3.909,28.753,71.247,28.753,295712910456.0,2,"Moderate CO₂, Balanced Energy"
Qatar,98.115,0.0,100.0,0.0,2927665446.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,86.872,0.0,100.0,0.0,3973314447.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,82.047,0.0,100.0,0.0,4804792087.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,77.104,0.0,100.0,0.0,5536822410.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,69.55,0.0,100.0,0.0,5907591971.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,64.978,0.0,100.0,0.0,5986595243.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,69.615,0.0,100.0,0.0,7435852364.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,73.543,0.0,100.0,0.0,8389210025.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,76.966,0.0,100.0,0.0,9926950028.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,59.077,0.0,100.0,0.0,9023770375.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,56.692,0.0,100.0,0.0,9281296849.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,49.628,0.0,100.0,0.0,9982830381.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,44.019,0.0,100.0,0.0,8903428757.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,43.51,0.0,100.0,0.0,9745928061.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,55.46,0.0,100.0,0.0,10144608745.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,47.426,0.0,100.0,0.0,10864233720.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,43.763,0.0,100.0,0.0,9299814341.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,39.614,0.0,100.0,0.0,7540660886.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,34.135,0.0,100.0,0.0,6768237787.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,35.402,0.0,100.0,0.0,6604221408.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,33.86,0.0,100.0,0.0,5895161395.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,34.729,0.0,100.0,0.0,4988308764.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,28.93,0.0,100.0,0.0,5088463477.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,28.969,0.0,100.0,0.0,5164954793.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,33.619,0.0,100.0,0.0,5220839741.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,25.962,0.0,100.0,0.0,5221963495.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,38.285,0.0,100.0,0.0,5733970758.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,57.097,0.0,100.0,0.0,7176897674.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,63.4,0.0,100.0,0.0,7997299870.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,64.819,0.0,100.0,0.0,9138716419.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,64.491,0.0,100.0,0.0,10472257097.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,65.162,0.0,100.0,0.0,12098817027.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,76.715,0.0,100.0,0.0,17467653871.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,63.665,0.0,100.0,0.0,21692788085.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,59.305,0.0,100.0,0.0,25157531177.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,62.646,0.0,100.0,0.0,30159719266.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,67.727,0.0,100.0,0.0,34920337897.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,63.518,0.0,100.0,0.0,41661485450.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,62.618,0.0,100.0,0.0,47126236240.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,61.344,0.0,100.0,0.0,63193934807.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,57.767,0.0,100.0,0.0,76893678098.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,61.421,0.0,100.0,0.0,103895902583.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,49.255,0.0,100.0,0.0,127834802409.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,43.359,0.0,100.0,0.0,156781224399.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,41.175,0.0,100.0,0.0,186164264424.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,43.09,0.0,100.0,0.0,238648100494.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,45.175,0.008,99.992,0.008,296148824653.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,49.152,0.007,99.993,0.007,310156648715.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,44.982,0.051,99.949,0.051,327388964338.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,41.31,0.065,99.935,0.065,344851898869.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,38.441,0.065,99.935,0.065,361242719905.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,35.154,0.069,99.931,0.069,372311173588.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,39.035,0.075,99.925,0.075,366733973367.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,37.166,0.077,99.923,0.077,371263146890.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,36.252,0.066,99.934,0.066,373817411294.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,36.145,0.086,99.914,0.086,360517012801.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,37.082,0.081,99.919,0.081,366245595916.0,0,"Moderate CO₂, Fossil-heavy"
Qatar,37.89,0.192,99.808,0.192,381778107010.0,0,"Moderate CO₂, Fossil-heavy"
Romania,4.202,1.002,98.998,1.002,72368082606.0,0,"Moderate CO₂, Fossil-heavy"
Romania,4.479,0.968,99.032,0.968,80634325061.0,0,"Moderate CO₂, Fossil-heavy"
Romania,4.844,1.237,98.763,1.237,84321871889.0,0,"Moderate CO₂, Fossil-heavy"
Romania,5.169,1.23,98.77,1.23,86104186610.0,0,"Moderate CO₂, Fossil-heavy"
Romania,5.661,1.519,98.481,1.519,90068301484.0,0,"Moderate CO₂, Fossil-heavy"
Romania,5.996,1.785,98.215,1.785,92096452481.0,0,"Moderate CO₂, Fossil-heavy"
Romania,6.192,2.728,97.272,2.728,105095043285.0,0,"Moderate CO₂, Fossil-heavy"
Romania,6.432,4.232,95.768,4.232,111855552333.0,0,"Moderate CO₂, Fossil-heavy"
Romania,6.957,3.997,96.003,3.997,115420176106.0,0,"Moderate CO₂, Fossil-heavy"
Romania,7.161,4.459,95.541,4.459,121904113752.0,0,"Moderate CO₂, Fossil-heavy"
Romania,7.611,4.516,95.484,4.516,127373970395.0,0,"Moderate CO₂, Fossil-heavy"
Romania,8.107,3.627,96.373,3.627,133888629488.0,0,"Moderate CO₂, Fossil-heavy"
Romania,8.195,3.943,96.057,3.943,136930857522.0,0,"Moderate CO₂, Fossil-heavy"
Romania,8.837,4.159,95.841,4.159,141386644390.0,0,"Moderate CO₂, Fossil-heavy"
Romania,8.87,4.358,95.642,4.358,145473676070.0,0,"Moderate CO₂, Fossil-heavy"
Romania,8.838,4.811,95.189,4.811,145873152323.0,0,"Moderate CO₂, Fossil-heavy"
Romania,8.859,4.838,95.162,4.838,144981997327.0,0,"Moderate CO₂, Fossil-heavy"
Romania,8.71,4.541,95.459,4.541,145104914625.0,0,"Moderate CO₂, Fossil-heavy"
Romania,8.89,3.871,96.129,3.871,143814274661.0,0,"Moderate CO₂, Fossil-heavy"
Romania,8.357,4.4,95.6,4.4,149529964661.0,0,"Moderate CO₂, Fossil-heavy"
Romania,8.557,4.955,95.045,4.955,149284140404.0,0,"Moderate CO₂, Fossil-heavy"
Romania,8.868,4.124,95.876,4.124,151834687903.0,0,"Moderate CO₂, Fossil-heavy"
Romania,9.278,4.123,95.877,4.123,148638810399.0,0,"Moderate CO₂, Fossil-heavy"
Romania,9.273,5.341,94.659,5.341,148270053319.0,0,"Moderate CO₂, Fossil-heavy"
Romania,9.305,4.934,95.066,4.934,143537710868.0,0,"Moderate CO₂, Fossil-heavy"
Romania,7.696,4.324,95.676,4.324,127957829968.0,0,"Moderate CO₂, Fossil-heavy"
Romania,6.199,6.517,93.483,6.517,114884267222.0,0,"Moderate CO₂, Fossil-heavy"
Romania,5.761,5.926,94.074,5.926,109843021990.0,0,"Moderate CO₂, Fossil-heavy"
Romania,5.372,6.656,93.344,6.656,115101791639.0,0,"Moderate CO₂, Fossil-heavy"
Romania,5.311,7.212,92.788,7.212,123373706511.0,0,"Moderate CO₂, Fossil-heavy"
Romania,5.547,8.403,91.597,8.403,136457737663.0,0,"Moderate CO₂, Fossil-heavy"
Romania,5.728,7.979,91.319,8.681,146513857110.0,0,"Moderate CO₂, Fossil-heavy"
Romania,5.27,9.362,87.752,12.248,145416621981.0,0,"Moderate CO₂, Fossil-heavy"
